TweetID	Intent	Date	City	County	State	Country	Gender
686036143540850688	no	2016-1-10	x	x	x	x	F
686099967174438912	no	2016-1-10	x	x	x	x	F
686195599566336004	yes	2016-1-10	x	x	New York	United States	F
686217584392404992	no	2016-1-10	Cumberland	Allegany County	Maryland	United States	F
686345641438613504	no	2016-1-11	x	x	Ohio	United States	M
686711091989245952	yes	2016-1-12	x	x	Arizona	United States	F
686723185392287744	yes	2016-1-12	x	x	x	x	F
686955221558243328	no	2016-1-12	x	x	Texas	United States	M
687220729742528513	no	2016-1-13	x	x	x	x	M
687273579096965120	no	2016-1-13	x	x	x	x	M
687379206997676033	no	2016-1-13	x	x	x	x	M
687383096497434625	yes	2016-1-13	x	x	x	x	F
687546036752093184	no	2016-1-14	Birmingham	West Midlands	England	United Kingdom	M
687726524259299329	no	2016-1-14	x	x	x	x	F
687820436046876674	no	2016-1-15	x	x	x	x	M
687967866092711936	no	2016-1-15	x	x	x	x	F
688018977201717248	no	2016-1-15	x	x	x	x	x
688030733093498880	yes	2016-1-15	x	x	x	x	F
688032966669369345	no	2016-1-15	x	x	x	x	M
688192472497823746	yes	2016-1-16	x	x	x	x	F
688323096462385152	no	2016-1-16	x	x	Wales	United Kingdom	F
688426221428813824	no	2016-1-16	x	x	x	x	M
688426979297722368	yes	2016-1-16	x	x	x	x	M
688432574335565824	no	2016-1-16	Phoenix	Maricopa County	Arizona	United States	M
688902789490081792	yes	2016-1-18	x	x	x	x	M
688991030876622848	no	2016-1-18	x	x	x	x	M
689069474708885504	no	2016-1-18	x	x	x	x	F
689207539985027072	yes	2016-1-18	x	x	California	United States	F
689299776987336704	yes	2016-1-19	x	x	x	x	M
689417028046721024	no	2016-1-19	x	x	x	United Kingdom	F
689463663766347778	no	2016-1-19	x	x	Florida	United States	M
689627364347609088	no	2016-1-20	x	x	x	x	F
689671523083259904	no	2016-1-20	x	x	x	x	F
689709206472097792	no	2016-1-20	x	x	x	United Kingdom	M
689710709903532032	no	2016-1-20	x	x	x	x	F
689721678750834688	no	2016-1-20	x	x	x	x	F
689754930488340480	no	2016-1-20	x	x	x	x	M
689854499012395008	no	2016-1-20	Princeton	Mercer County	New Jersey	United States	M
690042433384628226	no	2016-1-21	x	x	x	x	M
690080235681873922	no	2016-1-21	x	x	x	x	M
690081463493091328	no	2016-1-21	x	x	x	x	M
690163790223118336	yes	2016-1-21	Toronto	Toronto	Ontario	Canada	M
690177946053541888	no	2016-1-21	x	x	x	x	x
690250580149821440	yes	2016-1-21	East Lansing	Ingham County	Michigan	United States	F
690269789084897280	yes	2016-1-21	Chicago	Cook County	Illinois	United States	F
690364089512640514	no	2016-1-22	Aurora	Kane County	Illinois	United States	M
690381168856993792	no	2016-1-22	x	x	x	x	F
690391143822049281	no	2016-1-22	x	x	x	x	M
690392794540740608	no	2016-1-22	x	x	x	x	M
691210714359402496	no	2016-1-24	x	x	x	x	M
691302886278475776	no	2016-1-24	x	x	Arizona	United States	M
691333435298861057	yes	2016-1-24	x	x	North Carolina	United States	F
691335087208603648	no	2016-1-24	x	x	x	x	F
691508212126879744	no	2016-1-25	x	x	x	x	M
691590109850775552	no	2016-1-25	Murcia	Murcia	Murcia	Spain	F
691656818406375424	no	2016-1-25	x	x	California	United States	M
691817374060822529	yes	2016-1-26	x	x	Guam	United States	x
691842509392236545	no	2016-1-26	x	x	Alaska	United States	F
692013651973296128	no	2016-1-26	x	x	x	x	M
692033271090257920	no	2016-1-26	x	x	New York	United States	F
692122547387760645	no	2016-1-26	Nashville	Davidson County	Tennessee	United States	F
692285397775290369	no	2016-1-27	x	x	x	x	x
692372083750408192	yes	2016-1-27	x	x	Wisconsin	United States	x
692390397788721157	no	2016-1-27	x	x	x	x	M
692421555972874240	yes	2016-1-27	x	x	x	x	F
692460260489953281	no	2016-1-27	x	x	x	x	F
692464096793489408	no	2016-1-27	x	x	x	x	F
692465000598900736	no	2016-1-27	x	x	x	x	F
692473365966295040	no	2016-1-27	x	x	x	x	F
692487216942170112	yes	2016-1-27	Baton Rouge	East Baton Rouge Parish	Louisiana	United States	F
692804095581638657	yes	2016-1-28	Austin	Travis County	Texas	United States	M
693040937438679040	no	2016-1-29	x	x	x	x	M
693480844862865408	no	2016-1-30	x	x	x	x	M
693998312203100161	no	2016-2-1	x	x	x	x	F
694160922227572737	no	2016-2-1	x	x	x	x	F
694272249172459520	yes	2016-2-1	x	x	x	x	F
694411566259765248	no	2016-2-2	x	x	x	x	M
694509626885304320	no	2016-2-2	New York	New York County	New York	United States	F
694561288970747904	no	2016-2-2	x	x	x	Germany	F
694722755401375744	no	2016-2-3	x	x	x	x	M
694724854990401536	no	2016-2-3	x	x	x	x	M
694804899293319169	yes	2016-2-3	x	x	x	Canada	M
694806348760920065	no	2016-2-3	x	x	x	x	F
694806728819347458	yes	2016-2-3	x	x	x	x	M
694964971923443714	no	2016-2-3	Washington	District of Columbia	District of Columbia	United States	M
694996967114608640	no	2016-2-3	Los Angeles	Los Angeles County	California	United States	M
695109957662937093	no	2016-2-4	x	x	x	x	M
695115450955354112	yes	2016-2-4	Temecula	Riverside County	California	United States	F
695246939672207360	no	2016-2-4	x	x	Alberta	Canada	F
695761612838285313	yes	2016-2-6	Long Beach	Los Angeles County	California	United States	F
695768034774941696	yes	2016-2-6	x	x	x	x	F
695807284736184320	yes	2016-2-6	x	x	Texas	United States	F
696448862060421120	no	2016-2-7	x	x	x	United States	M
696588399231295488	no	2016-2-8	x	x	x	x	M
696679997935906816	no	2016-2-8	Vancouver	Greater Vancouver	British Columbia	Canada	M
696693488553979913	no	2016-2-8	x	x	x	x	F
697137580090007552	no	2016-2-9	x	x	x	x	F
697503452633657344	no	2016-2-10	London	London	England	United Kingdom	M
697509618260512772	no	2016-2-10	x	x	x	x	M
697620163303231489	yes	2016-2-11	x	x	Louisiana	United States	F
697630720068608001	no	2016-2-11	x	x	Texas	United States	F
697804909685686273	no	2016-2-11	Washington	District of Columbia	District of Columbia	United States	M
697874103848534016	yes	2016-2-11	x	x	x	United States	F
697935072851320832	no	2016-2-12	x	x	Arizona	United States	F
697994777560637440	yes	2016-2-12	Arlington	Tarrant County	Texas	United States	M
698079241179676672	no	2016-2-12	Ayrshire	Palo Alto County	Iowa	United States	M
698168516084682752	no	2016-2-12	x	x	x	x	F
698251142791196672	yes	2016-2-12	x	x	California	United States	F
698260254920806401	no	2016-2-12	Calgary	Alberta	Alberta	Canada	F
698375659286958080	no	2016-2-13	x	x	x	x	F
698453936462700544	yes	2016-2-13	Thornton	Adams County	Colorado	United States	M
698480678934077440	no	2016-2-13	x	Surrey	England	United Kingdom	M
698583601126871040	yes	2016-2-13	San Diego	San Diego County	California	United States	F
698603521390804992	no	2016-2-13	x	x	x	x	M
698660825372844032	no	2016-2-14	x	x	x	x	M
698718745213140992	no	2016-2-14	x	x	x	x	F
698913861420871680	yes	2016-2-14	x	x	x	x	M
699037033956683776	no	2016-2-15	x	x	x	Ireland	M
699039224901668866	no	2016-2-15	Colorado Springs	El Paso County	Colorado	United States	M
699103813056135168	yes	2016-2-15	San Diego	San Diego County	California	United States	F
699347391418408960	yes	2016-2-15	x	x	x	x	F
699373904855302144	no	2016-2-15	x	x	x	United States	F
699442788434374659	yes	2016-2-16	x	x	Alberta	Canada	F
699456708926644224	no	2016-2-16	Glasgow	Lanarkshire	Scotland	United Kingdom	M
699538730252500995	no	2016-2-16	x	Derbyshire	England	United Kingdom	M
699641431057698816	no	2016-2-16	x	x	x	x	M
699647605492576257	no	2016-2-16	x	x	x	x	M
699676140185604097	no	2016-2-16	x	x	x	x	F
699801612424867840	no	2016-2-17	x	x	California	United States	M
699826941415858176	no	2016-2-17	x	x	x	x	F
699848545495437312	no	2016-2-17	x	x	x	x	M
699957267202994176	yes	2016-2-17	x	x	x	x	M
699957735341715457	no	2016-2-17	x	x	Minnesota	United States	M
699970609871073280	no	2016-2-17	x	x	x	x	M
700078664873091072	no	2016-2-17	Denver	Denver County	Colorado	United States	M
700121411503943680	no	2016-2-18	x	x	x	x	M
700184382846291968	no	2016-2-18	x	x	x	x	F
700297546107850752	no	2016-2-18	x	x	x	United States	F
700334842290933763	no	2016-2-18	x	x	x	United States	M
700372999501955072	no	2016-2-18	x	x	x	x	M
700396970368765952	no	2016-2-18	x	x	x	x	M
700594240846299136	yes	2016-2-19	x	x	x	x	F
700619192115064832	no	2016-2-19	x	x	x	United States	F
700686983278907393	yes	2016-2-19	x	x	x	x	F
700687151223144448	no	2016-2-19	x	x	x	x	M
700713747887697921	yes	2016-2-19	x	x	x	x	F
700731258574393344	no	2016-2-19	x	x	x	x	F
700750746376081409	yes	2016-2-19	x	x	New Jersey	United States	F
701040836901928960	no	2016-2-20	x	x	x	Canada	M
701412781656911872	no	2016-2-21	x	x	x	x	F
701598337766703104	no	2016-2-22	x	x	x	x	M
701624731800211456	no	2016-2-22	x	x	x	x	M
701790125320081408	no	2016-2-22	x	x	x	x	M
701854897952534529	no	2016-2-22	x	x	Arizona	United States	M
701858492705935360	no	2016-2-22	x	x	x	United States	F
702108071972073472	no	2016-2-23	x	x	x	x	F
702148816523436032	no	2016-2-23	x	x	x	x	M
702174943434244096	no	2016-2-23	x	x	x	United States	M
702178688952045569	no	2016-2-23	x	x	x	United Kingdom	M
703985515360444417	no	2016-2-28	x	x	x	x	M
704136798595899392	no	2016-2-29	x	x	x	x	M
704284976779567104	no	2016-2-29	x	x	x	x	M
704300878325489665	no	2016-2-29	x	x	x	Venezuela	M
704339498948288512	no	2016-2-29	Columbia	Boone County	Missouri	United States	F
704454740797583360	no	2016-2-29	x	x	x	x	F
704631629528985600	no	2016-3-1	St Louis	St Louis City	Missouri	United States	M
704692746410467329	no	2016-3-1	x	x	x	Israel	M
704750405977317377	no	2016-3-1	Cape Town	Cape Town	Western Cape	South Africa	F
704785279073169408	no	2016-3-1	Sydney	x	New South Wales	Australia	M
704812781548249088	no	2016-3-1	x	x	x	x	M
704816223125643264	no	2016-3-1	Lexington	Fayette County	Kentucky	United States	M
705104565431959552	no	2016-3-2	x	x	x	x	F
705132895849943040	no	2016-3-2	x	x	x	x	M
705440547247251459	no	2016-3-3	x	x	California	United States	M
705446329514725376	no	2016-3-3	Dallas	Dallas County	Texas	United States	M
705446870747897856	no	2016-3-3	x	x	x	x	M
705449485925801984	no	2016-3-3	San Antonio	Bexar County	Texas	United States	M
705530170325786624	no	2016-3-3	x	x	x	x	M
705809962853867521	yes	2016-3-4	x	x	x	x	M
705863305194311680	no	2016-3-4	Milwaukee	Milwaukee County	Wisconsin	United States	F
706135939018563585	yes	2016-3-5	x	x	x	x	F
706168487132135424	no	2016-3-5	x	x	x	x	M
706614251151085568	no	2016-3-6	Chicago	Cook County	Illinois	United States	M
706619141264973824	no	2016-3-6	Columbia	Richland County	South Carolina	United States	M
706698359680188423	no	2016-3-7	Irving	Dallas County	Texas	United States	M
706881824862109696	yes	2016-3-7	x	x	Illinois	United States	F
706892763418079232	no	2016-3-7	Castle Rock	Douglas County	Colorado	United States	F
707025223388942336	no	2016-3-8	Lexington	Fayette County	Kentucky	United States	F
707285228109303808	no	2016-3-8	Brooklyn	Kings County	New York	United States	M
707929934753300480	no	2016-3-10	Ottawa	Ottawa	Ontario	Canada	M
708080074503954432	no	2016-3-11	Chicago	Cook County	Illinois	United States	M
708195028015779840	yes	2016-3-11	Los Angeles	Los Angeles County	California	United States	M
708318602865278976	no	2016-3-11	x	x	New Jersey	United States	F
708347523287613440	no	2016-3-11	x	x	x	x	M
708381641295728640	no	2016-3-11	x	x	x	Canada	M
709157256147808256	no	2016-3-13	x	x	Pennsylvania	United States	M
709283626395906052	no	2016-3-14	Dallas	Dallas County	Texas	United States	M
709347733145051136	no	2016-3-14	x	x	x	x	M
709358024926875648	no	2016-3-14	New York	New York County	New York	United States	M
709505934968496129	no	2016-3-14	Boston	Suffolk County	Massachusetts	United States	F
709531027270713344	no	2016-3-15	London	London	England	United Kingdom	M
709910090254393344	no	2016-3-16	x	x	x	x	F
710054651249479680	yes	2016-3-16	Fairfax	Fairfax City	Virginia	United States	F
710128082061922305	yes	2016-3-16	x	x	x	x	M
710620321418756098	no	2016-3-18	x	x	x	x	M
710763602160934912	no	2016-3-18	x	x	x	x	M
711002149593812992	no	2016-3-19	London	Middlesex	Ontario	Canada	F
711568942158970880	yes	2016-3-20	x	x	x	x	M
711647060903202816	yes	2016-3-20	x	x	x	x	M
711680774550892544	no	2016-3-20	Ontario	San Bernardino County	California	United States	M
712061858379857920	no	2016-3-21	x	x	x	x	M
712175901472137216	no	2016-3-22	x	x	x	x	F
712278401206370304	no	2016-3-22	Chicago	Cook County	Illinois	United States	F
712453098589913089	no	2016-3-23	x	x	x	x	M
712890423274909697	no	2016-3-24	x	x	x	x	M
713046307925921792	yes	2016-3-24	x	x	x	x	M
713238046255292416	no	2016-3-25	x	x	x	x	M
713730871157592071	no	2016-3-26	x	x	x	x	M
714042207255310336	no	2016-3-27	x	x	x	x	M
714185235127074818	no	2016-3-27	x	x	Colorado	United States	M
714256699155087360	no	2016-3-28	x	x	x	x	F
714484780583116802	no	2016-3-28	San Mateo	San Mateo County	California	United States	F
714534679408283648	no	2016-3-28	Durham	Durham County	North Carolina	United States	M
714645690379608064	no	2016-3-29	x	x	x	x	F
714831937781653504	no	2016-3-29	x	x	x	x	M
714857094118187008	no	2016-3-29	Las Vegas	Clark County	Nevada	United States	M
714881042495250433	no	2016-3-29	Stockholm	Stockholms Län	x	Sweden	M
714897755278340096	no	2016-3-29	x	x	x	India	F
714897755278340096	no	2016-3-29	x	x	x	India	F
715102354995941376	no	2016-3-30	x	x	x	China	M
715102354995941376	no	2016-3-30	x	x	x	China	M
715113771962765312	no	2016-3-30	x	x	x	x	M
715113771962765312	no	2016-3-30	x	x	x	x	M
715125703277154304	no	2016-3-30	x	x	x	India	F
715126455781306369	no	2016-3-30	Sydney	x	New South Wales	Australia	F
715126455781306369	no	2016-3-30	Sydney	x	New South Wales	Australia	F
715717629017767938	no	2016-4-1	x	x	x	x	M
715758560911691776	no	2016-4-1	x	x	x	x	F
715817662538973184	yes	2016-4-1	x	x	x	x	F
715836550177755137	no	2016-4-1	x	x	x	x	F
715998968661020674	no	2016-4-1	x	x	x	x	F
716088013491675137	no	2016-4-2	x	x	x	x	F
716233011298050049	no	2016-4-2	x	x	x	x	F
716241305525878784	no	2016-4-2	Alliance	Stark County	Ohio	United States	M
716312058044686337	yes	2016-4-2	x	x	x	x	M
716402805834166273	yes	2016-4-2	x	x	Kentucky	United States	M
716575797444743168	no	2016-4-3	Johannesburg	Johannesburg	Gauteng	South Africa	M
716657177935503360	yes	2016-4-3	x	x	x	x	M
716694176176349184	no	2016-4-3	x	x	x	x	F
716778814521667584	no	2016-4-4	Pollok	Angelina County	Texas	United States	M
717494466743959552	no	2016-4-5	Sydney	x	New South Wales	Australia	F
717677025314660352	no	2016-4-6	Halifax	Plymouth County	Massachusetts	United States	M
717693624469815297	no	2016-4-6	x	x	x	x	M
717799506364903426	yes	2016-4-6	x	x	x	x	F
718052949935521792	no	2016-4-7	x	x	California	United States	M
718068300488400896	no	2016-4-7	Los Angeles	Los Angeles County	California	United States	F
718169194974457857	no	2016-4-7	x	x	Michigan	United States	F
718222690746834944	yes	2016-4-7	x	x	Texas	United States	M
718463433830572032	no	2016-4-8	x	x	x	x	M
718563875067535360	no	2016-4-8	x	x	x	x	M
718765530899984385	no	2016-4-9	Singapore	x	Central Singapore	Singapore	F
718866079913746433	no	2016-4-9	Fairfield	Fairfield County	Connecticut	United States	F
719034246556463104	no	2016-4-10	Oslo	Oslo	x	Norway	F
719411444584845312	yes	2016-4-11	x	x	x	Australia	M
719525571064045568	no	2016-4-11	x	x	x	x	M
719642646038188033	yes	2016-4-11	Ontario	San Bernardino County	California	United States	M
719708351379189760	no	2016-4-12	x	x	Massachusetts	United States	F
719759704885334016	no	2016-4-12	x	x	x	Australia	F
719809329872785409	no	2016-4-12	x	x	x	x	F
720395059267371012	yes	2016-4-13	x	x	x	x	F
720828157486452736	no	2016-4-15	x	x	x	x	M
721005190367674368	no	2016-4-15	x	x	x	x	M
721005228485545984	no	2016-4-15	x	x	x	x	F
721005236907671552	no	2016-4-15	x	x	x	x	F
721005244465852416	no	2016-4-15	x	x	x	x	F
721005240254734336	no	2016-4-15	x	x	x	x	M
721005269392621568	no	2016-4-15	x	x	x	x	M
721005312090615808	no	2016-4-15	x	x	x	x	F
721281486922473472	no	2016-4-16	x	x	x	x	M
721411208637767680	no	2016-4-16	x	x	x	x	F
721552149747003392	yes	2016-4-17	x	x	x	x	M
721666368702177280	no	2016-4-17	x	x	x	x	x
721772480617054208	no	2016-4-17	x	x	x	x	M
721969559901761536	no	2016-4-18	x	x	x	x	M
722027684700819456	no	2016-4-18	x	x	x	South Africa	M
722305437597458432	yes	2016-4-19	x	x	x	x	M
722392516260163584	no	2016-4-19	x	x	x	x	F
722423966946762753	yes	2016-4-19	x	x	x	x	M
722656195354488832	no	2016-4-20	x	x	x	x	F
722681294237409280	yes	2016-4-20	x	x	New South Wales	Australia	M
722742491368153090	yes	2016-4-20	x	x	x	x	M
722770579363872768	no	2016-4-20	x	x	x	x	M
722952959244398593	no	2016-4-21	Boston	Suffolk County	Massachusetts	United States	M
722959866164211713	no	2016-4-21	x	x	x	x	M
723244349039878144	no	2016-4-21	South San Francisco	San Mateo County	California	United States	M
723259847362371584	no	2016-4-21	Rochester	Oakland County	Michigan	United States	M
723269548305084416	yes	2016-4-21	Chicago	Cook County	Illinois	United States	M
723272752010948608	yes	2016-4-21	x	x	x	x	F
723406150536826881	no	2016-4-22	x	x	x	x	M
723470224406798336	yes	2016-4-22	x	x	x	x	M
723493997566631936	yes	2016-4-22	Cape Town	Cape Town	Western Cape	South Africa	M
723496667098570752	yes	2016-4-22	x	x	x	x	F
723657184555327489	no	2016-4-22	Tacoma	Pierce County	Washington	United States	M
723668164404498432	no	2016-4-23	x	x	Illinois	United States	M
723711125179650048	no	2016-4-23	x	x	x	x	F
723821997965381633	no	2016-4-23	x	x	x	x	M
723927824508305409	yes	2016-4-23	x	x	x	x	F
724343882947899392	no	2016-4-24	x	x	x	x	F
724387540233424897	no	2016-4-25	x	x	x	x	M
724732236814114816	no	2016-4-25	Christchurch	Christchurch City	Canterbury	New Zealand	F
724786310360096768	yes	2016-4-26	x	x	x	x	M
724886012250492929	no	2016-4-26	x	x	x	Ireland	F
724902528526213121	no	2016-4-26	x	x	x	x	M
724931511674376194	yes	2016-4-26	x	x	x	x	M
724971704896868352	no	2016-4-26	Denver	Denver County	Colorado	United States	F
725052972120465408	no	2016-4-26	x	x	x	x	M
725128495051866112	no	2016-4-27	Melbourne	x	Victoria	Australia	F
725241168313745408	no	2016-4-27	x	x	California	United States	M
725255880724242432	no	2016-4-27	Dallas	Dallas County	Texas	United States	F
725285526169747457	no	2016-4-27	St Louis	St Louis City	Missouri	United States	M
725364227016368129	no	2016-4-27	Singapore	x	Central Singapore	Singapore	F
725375454769602560	no	2016-4-27	x	x	x	x	M
725375461602168832	no	2016-4-27	x	x	Texas	United States	M
725435189422227456	no	2016-4-27	x	x	x	x	M
725447059965382657	no	2016-4-27	x	x	x	x	F
725564656627015680	no	2016-4-28	Nashville	Davidson County	Tennessee	United States	F
725829663575183360	no	2016-4-28	x	x	x	x	M
725861926442430464	no	2016-4-29	x	x	x	x	F
725986243213938688	no	2016-4-29	x	x	x	x	M
726040697699061762	no	2016-4-29	x	x	x	x	F
726399502031163393	no	2016-4-30	x	x	x	South Africa	M
726767387551232000	no	2016-5-1	x	x	x	x	M
727292588626087936	no	2016-5-3	Boston	Suffolk County	Massachusetts	United States	M
727365315567325184	no	2016-5-3	x	x	x	x	F
727365965797724160	no	2016-5-3	x	x	x	x	F
727370076182089728	no	2016-5-3	x	x	Delaware	United States	M
727396356386512896	no	2016-5-3	x	x	x	x	M
727461308665323520	no	2016-5-3	x	x	x	x	M
727464268489068545	no	2016-5-3	London	London	England	United Kingdom	F
727509764914221056	no	2016-5-3	Fort Lauderdale	Broward County	Florida	United States	F
727518409533984770	no	2016-5-3	x	x	x	x	F
727519330477330433	yes	2016-5-3	x	x	x	x	M
727531349591072768	no	2016-5-3	x	x	Louisiana	United States	F
727543580923817985	no	2016-5-3	Los Angeles	Los Angeles County	California	United States	M
727648521533325312	no	2016-5-3	x	x	x	x	F
727714496983252994	no	2016-5-4	x	x	x	x	F
727731865726111746	no	2016-5-4	x	x	x	Kenya	F
727868235585101824	no	2016-5-4	x	x	x	x	M
727904512564932609	no	2016-5-4	x	x	x	x	M
728308950886715392	no	2016-5-5	Salt Lake City	Salt Lake County	Utah	United States	M
728324929398050816	no	2016-5-5	Los Angeles	Los Angeles County	California	United States	M
